-21.51	462.35
-18.82	462.35
-16.13	462.35
-16.13	463.98
-16.13	463.17
-13.44	464.80
-10.75	464.80
0.00	446.79
0.00	445.98
2.69	459.89
18.82	460.71
18.82	450.89
21.51	447.61
29.57	445.16
34.95	451.71
