0.00	5.43
6.80	0.37
12.93	-10.63
23.81	-31.75
29.25	-40.67
163.27	-120.67
177.89	-121.86
183.33	-121.86
188.10	-121.86
192.86	-121.86
197.62	-121.86
224.49	-121.86
230.27	-116.80
230.61	-108.77
230.61	-115.91
235.37	-121.86
